period_id_mnth,inventory,inventory_forecast,inventory_forecast_ten,demand,prod_fcst
2021-01-01,212.0,,,220.0,
2021-02-01,572.0,,,930.0,
2021-03-01,329.0,,,412.0,
2021-04-01,386.0,,,434.0,
2021-05-01,884.0,,,197.0,
2021-06-01,124.0,,,1535.0,
2021-07-01,504.0,,,360.0,
2021-08-01,191.0,,,766.0,
2021-09-01,349.0,,,469.0,
2021-10-01,598.0,,,1218.0,
2021-11-01,462.0,,,543.0,
2021-12-01,250.0,,,448.0,
2022-01-01,575.0,,,572.0,
2022-02-01,328.0,,,950.0,
2022-03-01,154.0,154.0,154.0,692.0,
2022-04-01,,-346.49,-396.5390000000001,500.49,
2022-05-01,,-475.04,-546.7440000000001,216.55,88.0
2022-06-01,,-475.62999999999994,-672.4930000000002,1251.59,1251.0
2022-07-01,,-475.2,-723.3200000000003,512.57,513.0
2022-08-01,,-475.2,-801.0200000000003,777.0,777.0
2022-09-01,,-475.25,-839.9750000000004,389.05,389.0
2022-10-01,,-475.8399999999999,-969.8240000000003,1292.59,1292.0
2022-11-01,,-475.37999999999994,-1010.9180000000003,415.54,416.0
2022-12-01,,-1093.118,-1690.4298000000003,617.738,
